Name,Code,Y1990,Y2000,Y2010,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021
Afghanistan,AFG,0,0,1127586.88,2788039.017,3809982.77,4811861.43,6163379.712,6647431.824,7170890.32,0
Albania,ALB,0,3524.496403,1310859.45,1639120.007,1714156.196,1793037.168,1874609.904,1956559.093,2049996.197,2230317.995
Algeria,DZA,0,151320.5656,4482043,15105484.83,17323937.39,19618452.86,20560361.95,25186590.27,27787338.71,31264748.66
American Samoa,ASM,0,0,0,0,0,0,0,0,0,0
Andorra,AND,0,6965.854167,57930.39,63064.734,65068.38,67610.67061,0,69257.35065,72420.7892,74210.96722
Angola,AGO,0,17221.24079,654197.18,6188098.62,6763901.072,7854243.28,9069324.57,10395011.11,10881021.27,11249024.5
Antigua and Barbuda,ATG,0,4865.234499,40276.65,62958.7,66111.72,0,0,88162.99872,88666.01895,89176.45506
Argentina,ARG,0,2609294.305,18354803.85,29348311.27,30935639.9,32723051.33,34572228.05,35927130.51,38803660.49,39922646.79
Armenia,ARM,0,41205.69106,736573.25,1701273.647,1844051.043,1846474.247,1935809.808,1876939.976,2146506.169,2194047.67
Aruba,ABW,0,13759.70972,62211.42,92435.53533,98101.7131,102455.0763,0,0,0,0
Australia,AUS,99847.15948,8897128.66,16744130,20138928,20934810.92,21283667.31,22466932.2,23715910.15,24724455.87,24719640.51
Austria,AUT,10009.56698,2702311.867,6286770.787,7254693.805,7367085.436,7736191.269,7733611.495,7792325.584,7804880.064,8286722.929
Azerbaijan,AZE,0,11892.41819,4164992.72,7429992.57,7630608.984,7784686.07,7931936.811,8129693.423,8538779.932,8718465
"Bahamas, The",BHS,0,26001.12,160506.96,306303.66,316780.8,321610.12,333581.98,366905.999,375888.2049,384630.0976
Bahrain,BHR,0,43780.23757,667504.75,1273307.196,1381467.508,1396785.281,1467181.673,1489727.915,1472608.594,1463265
Bangladesh,BGD,0,91778.16434,5490472.143,20360070,28921006.81,32035204.87,38367519.76,45947303.23,55031266.59,65909125.33
Barbados,BRB,0,10516.61804,178836.861,211648.9713,221663.6018,228265.4644,230686.6624,233134.4531,231455.0858,241325.84
Belarus,BLR,0,185660.4748,3015859.848,5887661.74,6733963.825,7040935.182,7468899.876,7798537.778,7981205.35,8082868.381
Belgium,BEL,100.3455913,3017116.295,8459309.599,9589035.362,9803547.074,9973702.225,10129779.75,10371725.87,10560870.73,10750676.96
Belize,BLZ,0,14337.41789,90833.892,149670.3489,163732.489,176415.3031,190268.868,222245.0015,235003.2281,247995.8974
Benin,BEN,0,15762.89985,295650.723,1230483.404,1632712.325,2168597.673,2268729.77,2755018.356,3569046.687,4414438.393
Bermuda,BMU,0,26557.18693,54840.9204,64143.37326,63262.92,62831.8701,0,0,0,0
Bhutan,BTN,0,2354.373583,95950.176,295823.052,348638.865,410573.703,483930.96,569296.8084,616999.3742,665814.7832
Bolivia,BOL,0,123971.713,2290012.48,4157672.867,4471137.024,5012454.398,5140250.453,5591258.991,7154547.63,7969718.962
Bosnia and Herzegovina,BIH,0,45260.72219,1629240.12,1853794.424,2097521.561,2232303.026,2384175.045,2350694.598,2429463.933,2475325.412
Botswana,BWA,0,50128.61678,125499.84,860106.5653,925981.4489,994693.0842,1421817.22,1620464.953,1852457.036,1902490.905
Brazil,BRA,0,5048780.851,79817694.5,119682077.1,125920679.6,140680974.8,148029331.1,156533892.4,173419616.1,172939600.2
British Virgin Islands,VGB,0,0,10195.72,0,23107.62818,23357.90305,0,0,0,0
Brunei Darussalam,BRN,0,30040.93298,209908.09,300063.144,383394.6,408188.6059,412560.3,416145.6,424361.3464,436821.8384
Bulgaria,BGR,0,438813.6879,3418985.418,4066780.641,4264258.551,4486865.168,4550960.221,4739818.994,4865077.137,5176976.595
Burkina Faso,BFA,0,9159.353836,386804.28,1226030.245,1376270.557,1545213.338,1733381.455,1942595.322,2999817.542,4769289.224
Burundi,BDI,0,4872.565655,91266.05,214542.96,239873.194,296822.2734,310323.744,324354.4788,462896.6263,728588.0745
Cabo Verde,CPV,0,8351.367396,156363.6,235681.0922,280999.5958,322939.8326,339865.19,357431.9883,368002.365,410149.7465
Cambodia,KHM,0,5698.594128,180980.5032,2775154.14,5062123.301,5208340.769,0,8477603.882,8797041.236,9978695.853
Cameroon,CMR,0,38048.94188,854755.548,4211314.218,4884595.78,5659942.957,7447793.859,9420656.605,12061186,12403165.64
Canada,CAN,99964.92511,15741779.49,27305925.87,32132617.2,32917408.35,33877935.14,35078395.5,34560379.69,35080614.22,35487193.5
Cayman Islands,CYM,0,0,35688.84,46901.47,49181.45,51543.65008,0,0,0,0
Central African Republic,CAF,0,2007.178748,93201.34,139760.657,152029.487,199869.64,259833.78,391176.547,457665.5948,577510.9402
Chad,TCD,0,2949.098308,202210.359,494909.59,846369.93,1116355.416,1248336.8,1348878.698,1940804.094,3069826.987
Channel Islands,CHI,0,0,0,0,0,0,0,0,0,0
Chile,CHL,0,2548398.634,7651872.9,13693803.11,15110633.59,15122387.82,15877531.05,16186910.11,16669874.14,17581559.34
China,CHN,0,22423479.22,458832815,694069580,738304280,758144745,830433920,902095402.5,988514496.4,1031774760
Colombia,COL,0,865687.0461,16357879.42,26342270.98,27688060.28,30103692.49,31599529.69,32625277.18,35547226.01,37621707.83
Comoros,COM,0,1458.58941,33457.224,54467.99001,59238.305,64575.17103,0,129593.1783,170610.6454,224607.1596
"Congo, Dem. Rep.",COD,0,2869.388507,478017.0504,2988961.959,5056842.581,7265137.979,10189220.54,14817724.55,21230828.13,21961272.85
"Congo, Rep.",COG,0,825.9642044,221894.2,385702.3565,421271.2156,459517.41,0,0,0,0
Costa Rica,CRI,0,230803.2614,1687121.98,2925541.034,3257923.268,3574675.231,3703917.653,4128771.999,4125645.991,4264848.708
Cote d'Ivoire,CIV,0,38884.80178,570241.134,3940655.747,9977904.534,10893350.56,9572109.408,9488672.911,11093004.17,12482140.98
Croatia,HRV,0,296913.4176,2429063.969,2936008.723,3034637.751,2767403.239,3077926.098,3214793.279,3170179.405,3151841.345
Cuba,CUB,0,60102.59738,1795176.303,4230358.502,4874646.499,6478574.562,7100421.402,7692050.469,8036951.897,8005427.656
Curacao,CUW,0,0,0,0,98760.9826,109122.7687,0,0,0,0
Cyprus,CYP,0,144657.2942,598620.6114,851466.6486,909194.1394,975800.01,1029102.678,1057580.868,1123707.683,1129219.002
Czechia,CZE,0,1002999.298,7208488.962,7980080.374,8081257.372,8339853.967,8577094.11,8630015.179,8701519.711,8685187.3
Denmark,DNK,5000.966654,2091657.388,4921904.358,5474927.682,5554324.439,5597758.811,5638320.461,5700833.475,5630170.744,5790308.898
Djibouti,DJI,0,1443.257895,59747.935,230433.311,315164.388,579216.3944,613174.84,637329.1554,667846.1654,761321.7567
Dominica,DMA,0,6024.593417,32624.2475,45504.55,46971.2725,49014.33543,0,52415.25817,55482.98124,58605.20765
Dominican Republic,DOM,0,316410.0351,3069587.07,5641601.559,6724064.042,7194475.361,8054990.815,8674541.64,9041537.452,9477206.969
Ecuador,ECU,0,184623.3333,4351476.526,7926344.697,8887720.46,9316894.752,9784011.4,10267494.08,12435136.67,13562391.32
"Egypt, Arab Rep.",EGY,0,457679.6222,18846521.21,36958538.22,41158983.65,45754536.96,48679665.97,60501402.2,77282692.47,78734325.47
El Salvador,SLV,0,70155.00619,972131.406,1670088.007,1812464.954,2119428.06,2749037.796,3170956.555,3435917.324,3970366.344
Equatorial Guinea,GNQ,0,906.5992534,65671.44,287174.6423,332664.8392,380662.0911,0,763061.0178,859251.1869,881343.3303
Eritrea,ERI,0,3271.351713,19201.1347,36196.75056,39613.42259,44462.69382,0,309026.3961,504221.6237,786707.7829
Estonia,EST,0,399215.758,986622.975,1162947.429,1147898.259,1160647.671,1181279.091,1197245.844,1184049.514,1210877.963
Eswatini,SWZ,0,9544.369451,121431.168,290775.6881,326419.1068,406440.67,507107.036,631992.9832,666136.6126,702401.6091
Ethiopia,ETH,0,10231.61012,669283.4325,14197660.99,16180330.22,16878880.2,17669580.64,18433129.81,19246201.55,20084983.69
Faroe Islands,FRO,0,15029.62477,36404.32,45984.672,47078.79744,49015.41796,0,0,0,0
Fiji,FJI,0,12461.45009,181033.8,389810,453858.9482,604530.6982,633188.244,708932.7948,781224.5643,810512.8163
Finland,FIN,19999.96141,1928058.227,4660216.553,4735527.585,4819581.31,4817975.798,4902747.966,4947766.752,5096594.774,5142510.426
France,FRA,30634.77425,8716585.262,50255628.36,51911670.15,52892071.33,53870652.08,55098848.9,56160987.59,57237058.33,58342006.73
French Polynesia,PYF,0,15951.58873,139056.12,188378.2994,200900.6918,214803.6587,0,0,0,0
Gabon,GAB,0,15480.67935,222443.65,928747.1063,1002469.419,1076958.761,1306439.152,1540468.158,1622883.724,1679782.035
"Gambia, The",GMB,0,13251.16119,178229.3,396551.408,461123.994,535765.95,623453.58,722680.5368,813490.2961,870176.7598
Georgia,GEO,0,19763.74167,1018620.955,1772104.838,2179072.943,2225823.6,2337213.581,2561208.589,2700144.544,2834962.154
Germany,DEU,99999.98773,24841314.2,67057082.6,71549138.71,69308927.4,69757677.31,72158798.42,73233580.64,74689224.26,76066681.36
Ghana,GHA,0,30209.21989,1994828.082,6640315.97,8275204.84,11449447.86,13274375.63,14188066.32,18240546.32,22392127.14
Gibraltar,GIB,0,5307.307725,20320.3,0,30755.84218,0,0,0,0,0
Greece,GRC,0,987525.2121,4937875.404,7232132.771,7444893.739,7516764.642,7753259.376,8113150.477,8357300.98,8296221.214
Greenland,GRL,0,17842.26989,35850.15,37933.31287,38487.9009,39029.68844,0,0,0,0
Grenada,GRD,0,4365.937643,30790.53,62464.5,63941.878,65539.182,74808.532,85430.8643,92403.28619,96905.75353
Guam,GUM,0,25811.29588,89114.662,122859.1092,129643.2544,135737.0453,0,0,0,0
Guatemala,GTM,0,82557.68063,1497267.135,4484341.626,5462029.156,6097131.422,6783984.25,7372361.853,8009788.78,8698877.092
Guinea,GIN,0,7955.542423,102707.28,1069591.816,1562959.035,2289027.543,2740729.699,3008999.283,3806151.7,4692881.767
Guinea-Bissau,GNB,0,2832.222936,38396.89,109124.059,253168.176,278214.248,302217.935,451630.5237,562522.4598,724446.2079
Guyana,GUY,0,4554.306,223631.668,256710.54,270690.4242,284890.1959,0,628138.9063,652127.0142,682221.1041
Haiti,HTI,0,19334.75088,823849.056,1500053.494,2442757.572,2954883.696,3576132.53,3624199.019,4115081.731,4458257.842
Honduras,HND,0,80137.38332,937208.4697,2518810.855,2793605.067,3055154.601,3529349.094,3922618.642,4401908.827,4942189.93
"Hong Kong SAR, China",HKG,0,1854720.251,5057424,6193839.262,6418014.739,6610699.624,6745154.142,6888002.759,6913426.704,6900644.102
Hungary,HUN,0,714734.9273,6500014.95,7169143.557,7778536.933,7512317.455,7436697.808,7853231.506,8265313.629,8606928.431
Iceland,ISL,0,125053.3646,297018.4899,324860.33,329535.3283,337408.3609,349232.4271,358778.0011,364750.7086,371354.0854
India,IND,0,5589912.017,93046021.5,197107109.2,220874996.1,246463613.8,274913660.9,408343243.8,606108019.9,651842815.2
Indonesia,IDN,0,1981377.049,26646566.09,57162794.44,66633941.98,85527836.45,106572058.5,128565824.1,146059757.3,170012991.4
"Iran, Islamic Rep.",IRN,0,612309.0715,11984442.95,37079858.3,44341217.39,54120408.56,60104012.26,62716547.58,65965082.23,69104069.02
Iraq,IRQ,0,0,781621.875,5739187.576,7700890.657,10301502.12,13760247.3,18423589.93,19485297.98,21295408.69
Ireland,IRL,0,679241.3368,3185268.268,3925889.203,3970704.725,4043686.684,4234571.739,4292878.524,4586546.006,4790040.37
Isle of Man,IMN,0,0,0,0,0,0,0,0,0,0
Israel,ISR,5162.06374,1312752.653,5145930,6482182.469,6807155.994,7108413.271,7437848.87,7857774.438,8305324.591,8462083.462
Italy,ITA,9951.163781,13159818.95,31820117.45,35309814.05,37179360.14,38184950,44946045.12,40526605.71,41894539.69,44268469.57
Jamaica,JAM,0,81390.5087,756469.0232,1179848.805,1243467.666,1546630.715,1918079.667,1993305.409,2240341.142,2328909.837
Japan,JPN,25058.25489,38041154.85,100163547,115772087.9,118412874.9,116467031.5,112540135,117427284.6,113911990,104207735.7
Jordan,JOR,0,132637.3687,1885302.176,5147780.181,5595154.344,6588920.745,6819831.98,7498137.103,8245468.077,9587518.746
Kazakhstan,KAZ,0,99511.08995,5157711.552,12425557.84,13272181.08,13785685.64,14420836.9,15158554.92,16119106.82,17276448.96
Kenya,KEN,0,98126.52549,2989288.44,7771656.848,7950515.22,8726033.429,9740894.28,11550068.74,13273498.02,15243104.29
Kiribati,KIR,0,1585.744403,9795.1465,17389.343,23014.51091,30463.13859,40329.48575,53413.27041,57095.56949,69111.30702
"Korea, Dem. People's Rep.",PRK,0,0,0,0,0,0,0,0,0,0
"Korea, Rep.",KOR,9973.581559,21012625.62,41476791.74,45860527.25,47552158,48829471.86,49533447.82,49775799.71,50024593.81,50488161.96
Kosovo,XKX,0,0,0,0,0,1502536.835,1607367.312,0,0,0
Kuwait,KWT,0,130245.8446,1807220.584,3205169.26,3465160.76,4042405.479,4299866.595,4420789.806,4321455.971,4237363.658
Kyrgyz Republic,KGZ,0,51011.99148,888007.7,1801786.093,2462197.5,3148685.6,3610318.8,4138424.2,4737528,5277857.617
Lao PDR,LAO,0,6030.636405,442639.26,1235310.258,1507141.088,1785199.075,2579117.178,3391991.381,3952475.46,4603535.34
Latvia,LVA,0,149606.9547,1435147.131,1566212.911,1564535.448,1556014.058,1610677.585,1648479.314,1689460.407,1718271.384
Lebanon,LBN,0,343609.5845,2182165.44,4735215.6,4763434.921,4776260.554,4814228.751,4611584.451,4706105.155,4842604.962
Lesotho,LSO,0,4233.220256,78078.0342,529630.25,695769.1531,846540.63,896790.936,941510.5308,966020.8446,1094710.043
Liberia,LBR,0,512.532819,92458.988,461232.9,738857.229,781850.853,924094.899,1170675.001,1422136.456,1746709.866
Libya,LBY,0,9641.653241,908878.32,0,0,0,0,0,0,0
Liechtenstein,LIE,0,12059.51983,28740.8,36100.31843,36892.13632,37717.21601,0,35844.4772,36566.2674,37309.32885
Lithuania,LTU,0,224917.5409,1924031.578,2073468.374,2133294.006,2195272.243,2233462.438,2279509.17,2321307.03,2434784.588
Luxembourg,LUX,0,99857.41206,459400.8086,548965.6192,571169.3256,580610.3829,590084.1654,602148.9125,620708.2079,631492.6681
"Macao SAR, China",MAC,0,58774.95457,307616.7981,477426.2755,511646.793,531157.2187,545491.9818,573846.9829,597378.4945,607428.201
Madagascar,MDG,0,31848.21101,369427.901,1037270.158,1202075.532,1674850.688,2335649.067,3257544.698,3871584.813,5705106.944
Malawi,MWI,0,14236.7179,332636.3372,1016336.52,1096554.312,1251681.69,1469430.64,2535619.135,3667451.768,4854210.993
Malaysia,MYS,0,4906758.651,16168082.55,22078776.55,24839131.91,25625564.09,26308547.79,27616767.88,29732257.68,32483202.46
Maldives,MDV,0,6226.095214,95925.8475,237226.4737,270279.94,307087.3,347238.422,390840.6535,399133.0237,447204.5612
Mali,MLI,0,16020.86643,310583.62,1871063.293,2618014.84,3649846.095,4265939.772,4588816.479,5912282.831,7555028.637
Malta,MLT,0,51154.87286,261140.04,338062.3434,355519.8746,379134.9338,395739.3801,432377.3086,447610.9944,453562.2735
Marshall Islands,MHL,0,831.9435408,3739.12,9527.454493,14396.13591,18261.9176,0,0,0,0
Mauritania,MRT,0,5175.254686,136778.44,694534.72,976505.49,1006723.63,1499019.912,1855274.825,2407517.826,2711675.182
Mauritius,MUS,0,86422.57409,354238.32,633198.9241,659566.3153,700788.3841,741579.6466,781491.9733,821451.9635,855788.5172
Mexico,MEX,0,4973325.618,34941310.51,69003339.01,72353086.16,65143855.62,70265716.41,87099540.47,90076406.6,95822667.27
"Micronesia, Fed. Sts.",FSM,0,4172.177103,21517.6,34481.71361,36662.36474,38986.26562,0,44385.93153,44987.54039,45715.80652
Moldova,MDA,0,37518.99815,849546.6672,1222306.518,1309087.862,1374839.311,1361723.109,1538868.733,1558757.1,1590913.232
Monaco,MCO,0,13695.31594,24883.5,34320.34982,35294.62367,35952.30473,0,30864.04083,31275.30037,31584.98992
Mongolia,MNG,0,30775.76683,275657.04,667068.6466,674553.7635,734200.7649,1491189.018,1651125.053,2162091.174,2732018.528
Montenegro,MNE,0,0,232285.5,423813.3794,434875.5845,443579.754,444998.7089,457045.4347,482188.0881,509113.4111
Morocco,MAR,0,198108.0185,16881729.8,19795605.22,20457436.8,21942949.71,23282415.8,30539399.83,30862728.22,32675711.9
Mozambique,MOZ,0,19472.94884,962174.2491,1744810.99,1938754.51,2227366.928,3207202.702,4433372.785,5085877.467,5572697.369
Myanmar,MMR,0,0,123477.47,5611750.441,8302775.84,12351071.9,15115146.02,16249062.76,22413323.68,23682816.73
Namibia,NAM,0,29920.13059,243515.436,586377.6206,721013.8626,871033.0014,962272,1096752.575,1213788.834,1340309.004
Nauru,NRU,0,0,0,0,0,7287.830244,0,9067.204321,9443.468495,10501.13486
Nepal,NPL,0,50261.43426,2153912.263,4854341.87,5767265.502,6848572.518,8152919.632,10035299.59,13455218.2,15507472.61
Netherlands,NLD,49995.89079,7004733.6,15073485.44,15537998.33,15397270.19,15965901.71,15834465.3,16180788.5,15929903.33,16139689.5
New Caledonia,NCL,0,29723.29991,104895,199405.1231,0,222080.0175,0,0,0,0
New Zealand,NZL,0,1827761.151,3500573.22,3927208.8,4077696.5,4221527.2,4361534,4474494.346,4727017.987,4902354.101
Nicaragua,NIC,0,50218.66738,585573.4,1241094.11,1569952.218,1970081.728,2471159.608,2993191.827,3607962.262,3914867.777
Niger,NER,0,4214.529424,138174.6069,498416.6321,904396.3193,2222552.881,0,3894393.518,5222922.342,5653109.524
Nigeria,NGA,0,78724.53416,18509578.1,45078967.33,53770075.34,64240641.12,76776010.1,91550804.93,107201895.6,118146897.1
North Macedonia,MKD,0,50366.27272,1066547.076,1457029.263,1495442.765,1545853.008,1643694.392,1690696.452,1687155.013,1714402.419
Northern Mariana Islands,MNP,0,0,0,0,0,0,0,0,0,0
Norway,NOR,29999.91308,2335302.84,4566072.443,5023107.336,5093092.959,5084759.786,5125555.82,5240938.315,5089389.85,5354236.995
Oman,OMN,0,82527.58428,1032526.384,3082212.893,3379714.066,3641914.502,3933989.235,4154432.644,4326783.057,4356833.34
Pakistan,PAK,0,0,15556359.84,23206622.78,26446005.46,29817116.46,33706808.88,38118176.33,43019281.91,48680543.28
Palau,PLW,0,0,0,0,0,0,0,0,0,0
Panama,PAN,0,196757.3585,1453070.417,2026249.361,2174221.44,2455615.611,2574357.983,2693093.018,2814627.886,2937528.516
Papua New Guinea,PNG,0,46008.01213,97065.8432,685891.746,854457.1377,1021695.403,0,1906423.713,2703576.166,3189208.744
Paraguay,PRY,0,38307.24386,1142185.374,3071448.446,3346631.065,3881611.053,4187747.154,4474218.949,4895022.089,5163157.804
Peru,PER,0,820005.3177,10163122.18,12546594.82,14153503.26,15945097.96,17729666.96,19678669.48,21731952.11,23974338.59
Philippines,PHL,0,1545329.37,23659175,38018573.69,41111104.27,44403216.42,47878856.68,47493120.15,52855310.09,59987303.32
Poland,POL,0,2787305.137,23708269.22,25829615.71,27832341.12,28855310.52,29446279.82,30537874.13,31526298.63,32226572.8
Portugal,PRT,0,1690678.367,5635462.3,7109043.955,7271551.618,7600716.416,7678001.073,7750326.592,8058666.563,8528722.379
Puerto Rico,PRI,0,399147.468,1685850.825,2204333.07,2338469.36,2285827.304,2262695.674,2482664.001,0,2766328.551
Qatar,QAT,0,31416.30351,1182317.76,2242771.942,2468642.891,2640946.988,2757127.265,2797488.398,2750802.299,2688235
Romania,ROU,0,811025.5257,8084575.59,11049812.78,11723627.36,12487273.43,13764450.85,14268666.94,15114603.71,15984210.67
Russian Federation,RUS,0,2898557.42,69996239.32,101010812.5,105501928.7,109829281.5,116831618.9,119340456,122454488.8,127143041.1
Rwanda,RWA,0,5095.627739,824722.48,1455369.875,1741911.254,2103618.308,2406107.136,2741306.577,3128834.156,4100735.674
Samoa,WSM,0,1042.207511,13627.04,51721.30392,65157.448,81806.22,102963.191,129708.3382,148743.7382,171173.4929
San Marino,SMR,0,13089.48862,0,0,0,20495.68453,0,23190.01577,23969.29933,25262.29238
Sao Tome and Principe,STP,0,6666.198034,34150.875,51930.2168,57296.96,62267.73198,63574.38864,64876.74455,88135.65724,114239.9126
Saudi Arabia,SAU,0,476346.3838,12058890.89,22799211.41,25021860.61,32201577.67,32675420.57,34295647.55,35227608.54,35950396
Senegal,SEN,0,39202.16559,1002409.68,3115291.277,3785901.294,4493243.329,5497942.877,5798143.376,7754466.925,9797749.266
Serbia,SRB,0,0,2982197.324,4634493.116,4733087.789,4937828.091,5122487.815,5376776.856,5406710.417,5547140.922
Seychelles,SYC,0,6000.147926,36805.7,50688.79245,53506.43028,56326.75015,67830.162,72980.85076,74308.47957,80987.65131
Sierra Leone,SLE,0,5420.851758,37332.8484,464080.0382,882272.1963,1016273.935,1242082.398,1351867.104,1482114.6,0
Singapore,SGP,0,1450039.32,3604479.72,4605121.664,4735477.661,4739674.939,4971374.557,5073282.003,5231189.574,5285851.481
Sint Maarten (Dutch part),SXM,0,0,0,0,0,0,0,0,0,0
Slovak Republic,SVK,0,507984.0294,4081850.139,4210750.659,4370481.249,4439809.427,4381868.581,4518960.439,4908626.592,4843997.361
Slovenia,SVN,0,300531.7307,1434008.1,1508413.51,1559075.823,1630078.985,1653929.98,1735622.478,1820722.209,1876274.532
Solomon Islands,SLB,0,2069.470355,27019.7,61268.84887,69096.88736,76748.39273,0,190317.8484,248009.4077,255760.3977
Somalia,SOM,0,1744.293,0,242244.7456,268705.5236,297886.2277,0,0,0,0
South Africa,ZAF,0,2503835.48,12428381.04,29010586.76,30468027.96,31813891.31,35779932.24,40484862.17,41349697.35,42946831.8
South Sudan,SSD,0,0,0,335828.97,387313.675,436987.266,498975.792,585069.296,689404.755,0
Spain,ESP,5003.623565,5527355.567,30647598.23,36547267.34,37448179.93,39418924,40296252.25,42760095.02,44147466.1,44522255.41
Sri Lanka,LKA,0,121560.1035,0,3255979.962,4754317.119,6935947.193,10163230,11051357.99,7931331.933,9849026
St. Kitts and Nevis,KNA,0,2665.292145,29863.89,36177.03,36709.63048,38567.36467,0,38066.78393,38284.41615,37833.94861
St. Lucia,LCA,0,8119.320864,55553.875,100631.979,108846.821,117636.232,127189.92,137480.069,138976.3086,140299.5323
St. Martin (French part),MAF,0,0,0,0,0,0,0,0,0,0
St. Vincent and the Grenadines,VCT,0,3693.274416,36836.796,52602.108,54570.945,56679.813,58957.36,77610.54431,84155.02478,88591.2371
Sudan,SDN,0,6781.138618,0,0,5552180.79,7566448.008,10331768.51,11197112.09,12621098.02,0
Suriname,SUR,0,12005.65904,172506.672,246095.138,263979.662,287581.7749,319418.67,340985.8783,376900.1771,404201.0916
Sweden,SWE,50000.03792,4053458.303,8440313.4,8879061.7,8896139.734,9354289.456,9081069.494,9712874.269,9788085.176,9860681.219
Switzerland,CHE,40005.30029,3383781.75,6565098.651,7245361.802,7463548.676,7580129.706,7816154.022,7987537.769,8150106.418,8318879.922
Syrian Arab Republic,SYR,0,29630.77901,4623875.541,5757673.416,6043836.433,6207562.971,6528910.455,6964043.972,7432434.491,0
Tajikistan,TJK,0,3048.651936,880315.4745,1617867.157,1786072.595,1960045.29,0,0,0,0
Tanzania,TZA,0,40389.53112,1308205.283,5254282.3,7346546.044,9002724.782,9933465.753,10943065.2,14468172.29,20114980.93
Thailand,THA,0,2326553.031,15292589.54,27637034.19,33541848.64,37499426.88,40413025.32,47528349.33,55639330.55,61053950.28
Timor-Leste,TLS,0,0,32654.58,224281.218,259607.144,300862.87,348269.22,358580.978,443678.8503,521128.955
Togo,TGO,0,40064.28,197155.65,532093.9048,866499.1374,970623.1308,1247235.245,1708573.065,2454750.462,3024311.758
Tonga,TON,0,2497.76538,17181.28,41017.5033,42229.9465,48701.73,56150.1,64848.83458,70150.13956,75893.94409
Trinidad and Tobago,TTO,0,102864.8756,683993.56,950575.227,996205.74,1043896.542,0,1200232.131,1194343.831,1205273.77
Tunisia,TUN,0,272139.4302,4009383.184,5374366.576,5796090.224,6555369.185,7659915.699,8036892.233,8854644.904,9686458.309
Turkiye,TUR,0,2411749.68,29125204.13,42038505.19,46256894.39,51949961.67,57833925.21,61089546.49,64764514.48,68503016.78
Turkmenistan,TKM,0,6089.839651,158039.1,864778.6711,1055773.167,1268340.916,0,0,0,0
Turks and Caicos Islands,TCA,0,0,0,0,0,0,0,0,0,0
Tuvalu,TUV,0,505.1892246,1540.3,2969.421,3364.12,3811.456,0,0,0,8020.560378
Uganda,UGA,0,39325.26791,1390694.304,2173686.648,2286149.641,2367498.015,2490923.7,2584596.222,2708681.271,4742390.49
Ukraine,UKR,0,352194.1264,10687882.65,22073389.61,23852913.06,26400822.06,27912793.03,31125755.74,33115766.81,34715754.33
United Arab Emirates,ARE,0,773807.2767,5767604.28,8069793.595,8148802.935,8598551.239,8998496.545,9133357.731,9287289,9365145
United Kingdom,GBR,50008.80049,15796005.47,53351410.25,59907116.76,62183912.55,59733426.32,60274221.16,61834716.42,63605219.49,64801177.69
United States,USA,1958862.824,121553203.8,221756628.8,239124399.1,276369863.2,283749977,289248221.4,293626412.4,300417290.9,304649603.4
Uruguay,URY,0,346969.3903,1555630.064,2197226.366,2266740.624,2406571.612,2766542.811,2857631.486,2959650.676,3086163.981
Uzbekistan,UZB,0,119393.5468,4541421.6,13395929.2,14902042.26,15773247.84,18191767.43,23640565.96,24338986.93,26741625.26
Vanuatu,VUT,0,4049.567017,19636.24,61787.77585,67972.32,89393.612,117432.71,154425.6015,166050.2551,211701.663
"Venezuela, RB",VEN,0,820673.3728,10730803.72,17707235.28,18444878.4,18827074.73,0,0,0,0
Viet Nam,VNM,0,200859.0605,26791475.18,41486129.1,49357060.37,54670814.11,66295693.54,65761806.67,67944025.65,72331024.22
Virgin Islands (U.S.),VIR,0,15008.97976,33829.0554,59068.33157,64088.47682,69064.81966,0,0,0,0
West Bank and Gaza,PSE,0,32474.06746,1416024.214,2421142.164,2615885.712,2819891.565,2942491.74,3308884.151,3650964.767,4028285.507
"Yemen, Rep.",YEM,0,15368.75201,3055877.331,6868326.639,7195317.959,8024694.615,0,0,0,0
Zambia,ZMB,0,18899.15181,413762.58,1429844.24,1727079.383,2110362.588,2550532.182,3087920.136,3416814.948,4134442.629
Zimbabwe,ZWE,0,47508.35408,821745.344,3219231.574,3341463.575,3599268.644,3763046,4082525.262,4590987.325,5567980.759