Caliber,Name,DMG,Penetration Power,Armor DMG %,Accuracy %,Recoil,Frag. chance,Light Bleed %,Heavy Bleed %,Speed m/s,1,2,3,4,5,6,Quest Name,Shop,Guns
7.62x25mm Tokarev,7.62x25mm TT LRNPC,66,7,27,10,-10,35%,15,10,385,5,0,0,0,0,0,,Jaeger LL1,"TT pistol, TT pistol (gold), PPSh-41"
7.62x25mm Tokarev,7.62x25mm TT LRN,64,8,28,5,-5,35%,15,10,375,5,0,0,0,0,0,,Jaeger LL1,"TT pistol, TT pistol (gold), PPSh-41"
7.62x25mm Tokarev,7.62x25mm TT FMJ43,60,11,29,,,25%,,,427,6,1,0,0,0,0,,Prapor LL1,"TT pistol, TT pistol (gold), PPSh-41"
7.62x25mm Tokarev,7.62x25mm TT AKBS,58,12,32,15,-15,25%,,,425,6,2,0,0,0,0,,Prapor LL1,"TT pistol, TT pistol (gold), PPSh-41"
7.62x25mm Tokarev,7.62x25mm TT P gl,58,14,32,,,25%,,,430,6,3,0,0,0,0,,Prapor LL2,"TT pistol, TT pistol (gold), PPSh-41"
7.62x25mm Tokarev,7.62x25mm TT PT gzh,55,18,34,-10,,17%,,,415,6,4,0,0,0,0,,Prapor LL2,"TT pistol, TT pistol (gold), PPSh-41"
7.62x25mm Tokarev,7.62x25mm TT Pst gzh,50,25,36,,,20%,,,430,6,6,4,1,0,0,,Prapor LL2,"TT pistol, TT pistol (gold), PPSh-41"
9x18mm Makarov,9x18mm PM SP8 gzh,67,1,2,,,60%,15,10,250,0,0,0,0,0,0,,Prapor LL2,"PB, PM, PM(t), APB, APS, PP-91 ""Kedr"", PP-91-01 ""Kedr-B"", PP-9 ""Klin"""
9x18mm Makarov,9x18mm PM SP7 gzh,77,2,5,,,2%,25,10,420,0,0,0,0,0,0,You've Got Mail,Prapor LL2,"PB, PM, PM(t), APB, APS, PP-91 ""Kedr"", PP-91-01 ""Kedr-B"", PP-9 ""Klin"""
9x18mm Makarov,9x18mm PM PSV,69,3,5,,,40%,10,,280,0,0,0,0,0,0,,Jaeger LL2,"PB, PM, PM(t), APB, APS, PP-91 ""Kedr"", PP-91-01 ""Kedr-B"", PP-9 ""Klin"""
9x18mm Makarov,9x18mm PM P gzh,50,5,16,,,25%,10,,302,2,0,0,0,0,0,,Prapor LL1,"PB, PM, PM(t), APB, APS, PP-91 ""Kedr"", PP-91-01 ""Kedr-B"", PP-9 ""Klin"""
9x18mm Makarov,9x18mm PM PSO gzh,54,5,13,10,,35%,10,,315,2,0,0,0,0,0,,Prapor LL1,"PB, PM, PM(t), APB, APS, PP-91 ""Kedr"", PP-91-01 ""Kedr-B"", PP-9 ""Klin"""
9x18mm Makarov,9x18mm PM PS gs PPO,55,6,16,,,25%,15,,330,3,0,0,0,0,0,,Prapor LL1,"PB, PM, PM(t), APB, APS, PP-91 ""Kedr"", PP-91-01 ""Kedr-B"", PP-9 ""Klin"""
9x18mm Makarov,9x18mm PM PRS gs,58,6,16,,,30%,15,,302,3,0,0,0,0,0,,Prapor LL1,"PB, PM, PM(t), APB, APS, PP-91 ""Kedr"", PP-91-01 ""Kedr-B"", PP-9 ""Klin"""
9x18mm Makarov,9x18mm PM PPe gzh,61,7,15,,,35%,15,,297,4,0,0,0,0,0,,Prapor LL1,"PB, PM, PM(t), APB, APS, PP-91 ""Kedr"", PP-91-01 ""Kedr-B"", PP-9 ""Klin"""
9x18mm Makarov,9x18mm PM PPT gzh,59,8,22,-5,-7,17%,15,,301,5,1,0,0,0,0,,Prapor LL1,"PB, PM, PM(t), APB, APS, PP-91 ""Kedr"", PP-91-01 ""Kedr-B"", PP-9 ""Klin"""
9x18mm Makarov,9x18mm PM Pst gzh,50,12,26,,,20%,,,298,6,1,0,0,0,0,,Prapor LL1,"PB, PM, PM(t), APB, APS, PP-91 ""Kedr"", PP-91-01 ""Kedr-B"", PP-9 ""Klin"""
9x18mm Makarov,9x18mm PM RG028 gzh,65,13,26,,,2%,,,330,6,2,0,0,0,0,,Prapor LL1,"PB, PM, PM(t), APB, APS, PP-91 ""Kedr"", PP-91-01 ""Kedr-B"", PP-9 ""Klin"""
9x18mm Makarov,9x18mm PM BZhT gzh,53,18,28,,,17%,15,10,325,6,5,1,0,0,0,,Prapor LL2,"PB, PM, PM(t), APB, APS, PP-91 ""Kedr"", PP-91-01 ""Kedr-B"", PP-9 ""Klin"""
9x18mm Makarov,9x18mm PMM PstM gzh,58,24,33,,5,17%,,,420,6,6,4,0,0,0,,Prapor LL2,"PB, PM, PM(t), APB, APS, PP-91 ""Kedr"", PP-91-01 ""Kedr-B"", PP-9 ""Klin"""
9x18mm Makarov,9x18mm PM PBM gzh,40,28,30,,4,16%,,,519,6,6,5,1,0,0,,Prapor LL2,"PB, PM, PM(t), APB, APS, PP-91 ""Kedr"", PP-91-01 ""Kedr-B"", PP-9 ""Klin"""
9x19mm Parabellum,9x19mm RIP,102,2,11,,5,100%,30,10,381,0,0,0,0,0,0,,,"Glock 17, Glock 18C, Glock 19X, M9A3, MP-443 ""Grach"", P226R, PL-15, CR 200DS, MP5, MP5K-N, MP9, MP9-N, MPX, PP-19-01 Vityaz-SN, Saiga-9, STM-9, Vector 9x19"
9x19mm Parabellum,9x19mm QuakeMaker,85,8,22,10,10,10%,15,22,290,6,1,0,0,0,0,,Peacekeeper LL4,"Glock 17, Glock 18C, Glock 19X, M9A3, MP-443 ""Grach"", P226R, PL-15, CR 200DS, MP5, MP5K-N, MP9, MP9-N, MPX, PP-19-01 Vityaz-SN, Saiga-9, STM-9, Vector 9x19"
9x19mm Parabellum,9x19mm PSO gzh,59,10,32,,,25%,,,340,6,2,0,0,0,0,,"Prapor LL1, Jaeger LL1","Glock 17, Glock 18C, Glock 19X, M9A3, MP-443 ""Grach"", P226R, PL-15, CR 200DS, MP5, MP5K-N, MP9, MP9-N, MPX, PP-19-01 Vityaz-SN, Saiga-9, STM-9, Vector 9x19"
9x19mm Parabellum,9x19mm Luger CCI,70,10,38,,,25%,20,20,420,6,2,0,0,0,0,,Mechanic LL3,"Glock 17, Glock 18C, Glock 19X, M9A3, MP-443 ""Grach"", P226R, PL-15, CR 200DS, MP5, MP5K-N, MP9, MP9-N, MPX, PP-19-01 Vityaz-SN, Saiga-9, STM-9, Vector 9x19"
9x19mm Parabellum,9x19mm Green Tracer,58,14,33,-5,-6,15%,,,365,6,3,1,0,0,0,,Mechanic LL1,"Glock 17, Glock 18C, Glock 19X, M9A3, MP-443 ""Grach"", P226R, PL-15, CR 200DS, MP5, MP5K-N, MP9, MP9-N, MPX, PP-19-01 Vityaz-SN, Saiga-9, STM-9, Vector 9x19"
9x19mm Parabellum,9x19mm FMJ M882,56,18,35,,,20%,,,385,6,5,2,0,0,0,,Peacekeeper LL2,"Glock 17, Glock 18C, Glock 19X, M9A3, MP-443 ""Grach"", P226R, PL-15, CR 200DS, MP5, MP5K-N, MP9, MP9-N, MPX, PP-19-01 Vityaz-SN, Saiga-9, STM-9, Vector 9x19"
9x19mm Parabellum,9x19mm Pst gzh,54,20,33,,,15%,,,457,6,6,2,0,0,0,,"Prapor LL2, Mechanic LL2","Glock 17, Glock 18C, Glock 19X, M9A3, MP-443 ""Grach"", P226R, PL-15, CR 200DS, MP5, MP5K-N, MP9, MP9-N, MPX, PP-19-01 Vityaz-SN, Saiga-9, STM-9, Vector 9x19"
9x19mm Parabellum,9x19mm AP 6.3,52,30,48,,,5%,,,392,6,6,6,4,2,1,,Peacekeeper LL3,"Glock 17, Glock 18C, Glock 19X, M9A3, MP-443 ""Grach"", P226R, PL-15, CR 200DS, MP5, MP5K-N, MP9, MP9-N, MPX, PP-19-01 Vityaz-SN, Saiga-9, STM-9, Vector 9x19"
9x19mm Parabellum,9x19mm PBP gzh,52,39,53,5,5,5%,,,560,6,6,6,5,4,3,,,"Glock 17, Glock 18C, Glock 19X, M9A3, MP-443 ""Grach"", P226R, PL-15, CR 200DS, MP5, MP5K-N, MP9, MP9-N, MPX, PP-19-01 Vityaz-SN, Saiga-9, STM-9, Vector 9x19"
9x21mm Gyurza,9x21mm PE gzh,80,15,63,3,-5,35%,15,10,415,6,2,0,0,0,0,,Prapor LL1,"SR-1MP Gyurza, SR-2M"
9x21mm Gyurza,9x21mm P gzh,65,18,44,,,30%,15,10,413,6,3,0,0,0,0,,Prapor LL2,"SR-1MP Gyurza, SR-2M"
9x21mm Gyurza,9x21mm PS gzh,54,22,39,1,-3,20%,,,410,6,6,3,1,0,0,The Bunker - Part 1,Prapor LL2,"SR-1MP Gyurza, SR-2M"
9x21mm Gyurza,9x21mm 7U4,47,27,44,,,25%,,,300,6,6,5,3,1,0,,Prapor LL3,"SR-1MP Gyurza, SR-2M"
9x21mm Gyurza,9x21mm BT gzh,49,32,42,-5,5,20%,,,410,6,6,6,4,3,1,,Prapor LL4,"SR-1MP Gyurza, SR-2M"
9x21mm Gyurza,"9x21mm 7N42 ""Zubilo""",45,38,47,-3,10,10%,,,400,6,6,6,6,4,3,,,"SR-1MP Gyurza, SR-2M"
.357 Magnum,.357 Magnum SP,108,12,15,27,-29,20%,35,20,455,6,1,0,0,0,0,,Jaeger LL1,CR 50DS
.357 Magnum,.357 Magnum HP,99,18,20,15,15,60%,40,30,481,6,3,0,0,0,0,,Jaeger LL1,CR 50DS
.357 Magnum,.357 Magnum JHP,88,24,28,15,8,60%,25,25,425,6,6,2,0,0,0,,Jaeger LL2,CR 50DS
.357 Magnum,.357 Magnum FMJ,70,35,43,,12,1%,,10,385,6,6,6,2,1,0,,Jaeger LL2,CR 50DS
.45 ACP,.45 ACP RIP,130,3,12,-5,,100%,30,20,293,1,0,0,0,0,0,Broadcast - Part 4,Mechanic LL4,"M1911A1, M45A1, USP .45, KRISS Vector .45 ACP, UMP-45"
.45 ACP,.45 ACP Hydra-Shok,100,13,30,,,50%,,30,274,6,3,0,0,0,0,,Peacekeeper LL3,"M1911A1, M45A1, USP .45, KRISS Vector .45 ACP, UMP-45"
.45 ACP,.45 ACP Lasermatch FMJ,76,19,37,10,,1%,,,290,6,5,1,0,0,0,,Peacekeeper LL1,"M1911A1, M45A1, USP .45, KRISS Vector .45 ACP, UMP-45"
.45 ACP,.45 ACP Match FMJ,72,25,36,,,1%,,,340,6,6,3,1,0,0,,Peacekeeper LL2,"M1911A1, M45A1, USP .45, KRISS Vector .45 ACP, UMP-45"
.45 ACP,.45 ACP AP,66,38,48,-5,7,1%,,,299,6,6,6,5,4,2,,Peacekeeper LL4,"M1911A1, M45A1, USP .45, KRISS Vector .45 ACP, UMP-45"
4.6x30mm HK,4.6x30mm Action SX,65,18,28,,,50%,,,690,6,5,1,0,0,0,,Mechanic LL1,"MP7A1, MP7A2"
4.6x30mm HK,4.6x30mm Subsonic SX,52,23,33,10,-22,20%,,,290,6,6,3,0,0,0,,Mechanic LL2,"MP7A1, MP7A2"
4.6x30mm HK,4.6x30mm JSP SX,46,32,37,,,30%,,,579,6,6,6,4,2,1,,Mechanic LL3,"MP7A1, MP7A2"
4.6x30mm HK,4.6x30mm FMJ SX,43,40,41,,,20%,,,620,6,6,6,6,4,3,Import,Mechanic LL4 ,"MP7A1, MP7A2"
4.6x30mm HK,4.6x30mm AP SX,35,53,46,,10,10%,,,680,6,6,6,6,6,5,,,"MP7A1, MP7A2"
5.7x28mm FN,5.7x28mm R37.F,98,8,7,,,100%,20,20,729,4,0,0,0,0,0,Gunsmith - Part 9,Mechanic LL3,"FN 5-7, P90"
5.7x28mm FN,5.7x28mm R37.X,81,11,9,-5,,70%,10,10,724,6,1,0,0,0,0,,Mechanic LL2,"FN 5-7, P90"
5.7x28mm FN,5.7x28mm SS198LF,70,17,19,,,80%,,,792,6,4,1,0,0,0,,Peacekeeper LL1,"FN 5-7, P90"
5.7x28mm FN,5.7x28mm SS197SR,62,25,22,10,,50%,,,594,6,6,4,1,0,0,Scrap Metal,Peacekeeper LL2,"FN 5-7, P90"
5.7x28mm FN,5.7x28mm SB193,59,27,37,5,-15,35%,,,299,6,6,5,2,1,0,,Peacekeeper LL3,"FN 5-7, P90"
5.7x28mm FN,5.7x28mm L191,53,33,41,-4,,20%,,,715,6,6,6,3,2,2,,Peacekeeper LL3,"FN 5-7, P90"
5.7x28mm FN,5.7x28mm SS190,49,37,43,,,20%,,,715,6,6,6,5,4,3,,Peacekeeper LL4,"FN 5-7, P90"
5.45x39mm,5.45x39mm HP,76,9,15,3,-3,35%,15,15,884,5,0,0,0,0,0,,Jaeger LL1,"SAG AK, SAG AK Short, AK-12, AK-105, AK-74, AK-74M, AK-74N, AKS-74, AKS-74N, AKS-74U, AKS-74UN, AKS-74UB, RPK-16"
5.45x39mm,5.45x39mm PRS gs,70,13,24,,-5,30%,,,866,6,1,0,0,0,0,,Prapor LL1,"SAG AK, SAG AK Short, AK-12, AK-105, AK-74, AK-74M, AK-74N, AKS-74, AKS-74N, AKS-74U, AKS-74UN, AKS-74UB, RPK-16"
5.45x39mm,5.45x39mm SP,65,15,31,5,-5,45%,10,10,873,6,2,0,0,0,0,,Skier LL1,"SAG AK, SAG AK Short, AK-12, AK-105, AK-74, AK-74M, AK-74N, AKS-74, AKS-74N, AKS-74U, AKS-74UN, AKS-74UB, RPK-16"
5.45x39mm,5.45x39mm US gs,63,17,33,,-15,10%,,,303,6,5,1,0,0,0,,Prapor LL1,"SAG AK, SAG AK Short, AK-12, AK-105, AK-74, AK-74M, AK-74N, AKS-74, AKS-74N, AKS-74U, AKS-74UN, AKS-74UB, RPK-16"
5.45x39mm,5.45x39mm T gs,57,20,36,-3,,16%,,,883,6,6,1,0,0,0,,Prapor LL2,"SAG AK, SAG AK Short, AK-12, AK-105, AK-74, AK-74M, AK-74N, AKS-74, AKS-74N, AKS-74U, AKS-74UN, AKS-74UB, RPK-16"
5.45x39mm,5.45x39mm FMJ,55,24,38,,,25%,,,884,6,6,3,2,0,0,Delivery From the Past,Prapor LL2,"SAG AK, SAG AK Short, AK-12, AK-105, AK-74, AK-74M, AK-74N, AKS-74, AKS-74N, AKS-74U, AKS-74UN, AKS-74UB, RPK-16"
5.45x39mm,5.45x39mm PS gs,53,28,40,,,40%,,,890,6,6,5,3,1,0,,Prapor LL3,"SAG AK, SAG AK Short, AK-12, AK-105, AK-74, AK-74M, AK-74N, AKS-74, AKS-74N, AKS-74U, AKS-74UN, AKS-74UB, RPK-16"
5.45x39mm,5.45x39mm PP gs,50,34,42,-2,3,17%,,,886,6,6,6,4,3,1,,,"SAG AK, SAG AK Short, AK-12, AK-105, AK-74, AK-74M, AK-74N, AKS-74, AKS-74N, AKS-74U, AKS-74UN, AKS-74UB, RPK-16"
5.45x39mm,5.45x39mm BT gs,48,37,44,-4,5,16%,,,880,6,6,6,5,3,2,,Prapor LL4,"SAG AK, SAG AK Short, AK-12, AK-105, AK-74, AK-74M, AK-74N, AKS-74, AKS-74N, AKS-74U, AKS-74UN, AKS-74UB, RPK-16"
5.45x39mm,5.45x39mm 7N40,52,42,45,50,-10,2%,20,15,915,6,6,6,6,4,3,Calibration,Prapor LL4,"SAG AK, SAG AK Short, AK-12, AK-105, AK-74, AK-74M, AK-74N, AKS-74, AKS-74N, AKS-74U, AKS-74UN, AKS-74UB, RPK-16"
5.45x39mm,5.45x39mm BP gs,46,45,46,-3,7,16%,,,890,6,6,6,6,5,4,,,"SAG AK, SAG AK Short, AK-12, AK-105, AK-74, AK-74M, AK-74N, AKS-74, AKS-74N, AKS-74U, AKS-74UN, AKS-74UB, RPK-16"
5.45x39mm,5.45x39mm BS gs,43,54,57,-4,10,17%,,,830,6,6,6,6,6,5,,,"SAG AK, SAG AK Short, AK-12, AK-105, AK-74, AK-74M, AK-74N, AKS-74, AKS-74N, AKS-74U, AKS-74UN, AKS-74UB, RPK-16"
5.45x39mm,"5.45x39mm PPBS gs ""Igolnik""",37,62,59,-5,15,2%,,,905,6,6,6,6,6,6,,,"SAG AK, SAG AK Short, AK-12, AK-105, AK-74, AK-74M, AK-74N, AKS-74, AKS-74N, AKS-74U, AKS-74UN, AKS-74UB, RPK-16"
5.56x45mm NATO,5.56x45mm Warmageddon,88,3,11,10,10,90%,20,20,936,1,0,0,0,0,0,Humanitarian Supplies,Peacekeeper LL2,"ADAR 2-15, TX-15 DML, AK-101, AK-102, AUG A1, AUG A3, DT MDR 5.56x45, HK 416A5, HK G36, M4A1, SCAR-L"
5.56x45mm NATO,5.56x45mm HP,79,7,22,,,70%,15,15,947,4,0,0,0,0,0,,Jaeger LL1,"ADAR 2-15, TX-15 DML, AK-101, AK-102, AUG A1, AUG A3, DT MDR 5.56x45, HK 416A5, HK G36, M4A1, SCAR-L"
5.56x45mm NATO,5.56x45mm MK 255 Mod 0 (RRLP),72,11,24,,,3%,,,936,6,1,0,0,0,0,,Peacekeeper LL1,"ADAR 2-15, TX-15 DML, AK-101, AK-102, AUG A1, AUG A3, DT MDR 5.56x45, HK 416A5, HK G36, M4A1, SCAR-L"
5.56x45mm NATO,5.56x45mm M856,64,18,26,-2,-2,33%,,,874,6,5,1,0,0,0,,Peacekeeper LL2,"ADAR 2-15, TX-15 DML, AK-101, AK-102, AUG A1, AUG A3, DT MDR 5.56x45, HK 416A5, HK G36, M4A1, SCAR-L"
