Caliber,Name,DMG,Penetration Power,Armor DMG %,Accuracy %,Recoil,Frag. chance,Light Bleed %,Heavy Bleed %,Speed m/s,1,2,3,4,5,6,Quest Name,Shop,Guns
5.56x45mm NATO,5.56x45mm FMJ,59,23,33,,,50%,,,957,6,6,4,1,0,0,Tigr Safari,Peacekeeper LL2,"ADAR 2-15, TX-15 DML, AK-101, AK-102, AUG A1, AUG A3, DT MDR 5.56x45, HK 416A5, HK G36, M4A1, SCAR-L"
5.56x45mm NATO,5.56x45mm M855,57,31,37,,,50%,,,922,6,6,5,3,2,0,,Peacekeeper LL3,"ADAR 2-15, TX-15 DML, AK-101, AK-102, AUG A1, AUG A3, DT MDR 5.56x45, HK 416A5, HK G36, M4A1, SCAR-L"
5.56x45mm NATO,5.56x45mm MK 318 Mod 0 (SOST),55,33,39,2,3,35%,15,10,902,6,6,6,4,2,1,,,"ADAR 2-15, TX-15 DML, AK-101, AK-102, AUG A1, AUG A3, DT MDR 5.56x45, HK 416A5, HK G36, M4A1, SCAR-L"
5.56x45mm NATO,5.56x45mm M856A1,52,38,44,-4,4,43%,,,940,6,6,6,5,3,2,,Peacekeeper LL4,"ADAR 2-15, TX-15 DML, AK-101, AK-102, AUG A1, AUG A3, DT MDR 5.56x45, HK 416A5, HK G36, M4A1, SCAR-L"
5.56x45mm NATO,5.56x45mm M855A1,49,44,47,-5,5,44%,,,945,6,6,6,6,5,4,,,"ADAR 2-15, TX-15 DML, AK-101, AK-102, AUG A1, AUG A3, DT MDR 5.56x45, HK 416A5, HK G36, M4A1, SCAR-L"
5.56x45mm NATO,5.56x45mm M995,42,53,52,-7,8,42%,,,1013,6,6,6,6,6,5,,,"ADAR 2-15, TX-15 DML, AK-101, AK-102, AUG A1, AUG A3, DT MDR 5.56x45, HK 416A5, HK G36, M4A1, SCAR-L"
5.56x45mm NATO,5.56x45mm SSA AP,38,57,58,-9,6,30%,,,1013,6,6,6,6,6,5,,,"ADAR 2-15, TX-15 DML, AK-101, AK-102, AUG A1, AUG A3, DT MDR 5.56x45, HK 416A5, HK G36, M4A1, SCAR-L"
6.8x51mm,6.8x51mm SIG FMJ,80,36,49,,,18%,,,899,6,6,6,5,4,2,,Peacekeeper LL3,MCX SPEAR
6.8x51mm,6.8x51mm SIG Hybrid,72,47,58,3,10,12%,,,914,6,6,6,6,5,5,,Peacekeeper LL4,MCX SPEAR
.300 Blackout,.300 Whisper,90,14,19,5,-5,35%,,20,853,6,4,2,1,0,0,,Jaeger LL1,MCX
.300 Blackout,.300 Blackout V-Max,72,20,25,30,-10,25%,22,,723,6,6,4,3,1,0,,Skier LL2,MCX
.300 Blackout,.300 Blackout BCP FMJ,60,30,36,,,30%,,,605,6,6,6,3,2,0,,Skier LL3,MCX
.300 Blackout,.300 Blackout M62 Tracer,54,36,40,,1,20%,,,442,6,6,6,5,4,2,,,MCX
.300 Blackout,.300 Blackout CBJ,58,43,57,,5,15%,,,725,6,6,6,6,5,3,,Peacekeeper LL4,MCX
.300 Blackout,.300 Blackout AP,51,48,65,,3,30%,15,15,635,6,6,6,6,5,4,,,MCX
7.62x39mm,7.62x39mm HP,87,15,20,-5,5,40%,15,15,754,6,4,1,0,0,0,,Jaeger LL1,"OP-SKS, SKS, VPO-136, AK-103, AK-104, AKM, AKMN, AKMS, AKMSN, Mk47, RD-704, RPD, RPDN"
7.62x39mm,7.62x39mm SP,68,20,27,5,-5,35%,5,5,772,6,6,2,0,0,0,,Skier LL1,"OP-SKS, SKS, VPO-136, AK-103, AK-104, AKM, AKMN, AKMS, AKMSN, Mk47, RD-704, RPD, RPDN"
7.62x39mm,7.62x39mm FMJ,63,26,33,2,-2,30%,,,775,6,6,4,1,0,0,,Prapor LL2,"OP-SKS, SKS, VPO-136, AK-103, AK-104, AKM, AKMN, AKMS, AKMSN, Mk47, RD-704, RPD, RPDN"
7.62x39mm,7.62x39mm US gzh,56,29,42,5,-30,8%,,,301,6,6,5,3,1,0,,Prapor LL3,"OP-SKS, SKS, VPO-136, AK-103, AK-104, AKM, AKMN, AKMS, AKMSN, Mk47, RD-704, RPD, RPDN"
7.62x39mm,7.62x39mm T-45M1 gzh,64,30,46,-4,-6,12%,,,720,6,6,6,3,1,0,,Prapor LL3,"OP-SKS, SKS, VPO-136, AK-103, AK-104, AKM, AKMN, AKMS, AKMSN, Mk47, RD-704, RPD, RPDN"
7.62x39mm,7.62x39mm PS gzh,57,35,52,,,20%,,,717,6,6,6,5,3,2,The Punisher - Part 1,Prapor LL3,"OP-SKS, SKS, VPO-136, AK-103, AK-104, AKM, AKMN, AKMS, AKMSN, Mk47, RD-704, RPD, RPDN"
7.62x39mm,7.62x39mm PP gzh,55,41,57,-1,5,15%,,,732,6,6,6,6,4,3,,Prapor LL4,"OP-SKS, SKS, VPO-136, AK-103, AK-104, AKM, AKMN, AKMS, AKMSN, Mk47, RD-704, RPD, RPDN"
7.62x39mm,7.62x39mm BP gzh,58,47,63,-3,7,12%,,,730,6,6,6,6,5,4,,,"OP-SKS, SKS, VPO-136, AK-103, AK-104, AKM, AKMN, AKMS, AKMSN, Mk47, RD-704, RPD, RPDN"
7.62x39mm,7.62x39mm MAI AP,46,58,76,-5,10,5%,10,10,875,6,6,6,6,6,5,,,"OP-SKS, SKS, VPO-136, AK-103, AK-104, AKM, AKMN, AKMS, AKMSN, Mk47, RD-704, RPD, RPDN"
7.62x51mm NATO,7.62x51mm Ultra Nosler,107,15,20,10,-5,70%,20,20,822,6,4,0,0,0,0,,Jaeger LL1,"RFB, VPO-101, DT MDR 7.62x51, SA-58, SCAR-H, HK G28, M1A, RSASS, SR-25, DVL-10, M700, Orsis T-5000"
7.62x51mm NATO,7.62x51mm TCW SP,87,30,25,-2,-3,35%,12,12,808,6,6,6,3,2,0,,Skier LL2,"RFB, VPO-101, DT MDR 7.62x51, SA-58, SCAR-H, HK G28, M1A, RSASS, SR-25, DVL-10, M700, Orsis T-5000"
7.62x51mm NATO,7.62x51mm BCP FMJ,83,35,42,-7,,20%,,,840,6,6,6,4,3,2,,Jaeger LL3,"RFB, VPO-101, DT MDR 7.62x51, SA-58, SCAR-H, HK G28, M1A, RSASS, SR-25, DVL-10, M700, Orsis T-5000"
7.62x51mm NATO,7.62x51mm M80,80,41,66,,,17%,,,833,6,6,6,6,5,4,Revision - Lighthouse,Peacekeeper LL3,"RFB, VPO-101, DT MDR 7.62x51, SA-58, SCAR-H, HK G28, M1A, RSASS, SR-25, DVL-10, M700, Orsis T-5000"
7.62x51mm NATO,7.62x51mm M62 Tracer,79,44,75,-6,-1,14%,,,816,6,6,6,6,5,5,,Peacekeeper LL4,"RFB, VPO-101, DT MDR 7.62x51, SA-58, SCAR-H, HK G28, M1A, RSASS, SR-25, DVL-10, M700, Orsis T-5000"
7.62x51mm NATO,7.62x51mm M61,70,64,83,3,10,13%,,,849,6,6,6,6,6,6,,,"RFB, VPO-101, DT MDR 7.62x51, SA-58, SCAR-H, HK G28, M1A, RSASS, SR-25, DVL-10, M700, Orsis T-5000"
7.62x51mm NATO,7.62x51mm M993,67,70,85,5,8,13%,,,910,6,6,6,6,6,6,,,"RFB, VPO-101, DT MDR 7.62x51, SA-58, SCAR-H, HK G28, M1A, RSASS, SR-25, DVL-10, M700, Orsis T-5000"
7.62x54mmR,7.62x54mm R HP BT,102,23,37,10,,40%,,,807,6,6,3,1,0,0,,Jaeger LL1,"AVT-40, SVT-40, PKM, PKP, MP-18, SVDS, Mosin (Infantry), Mosin (Sniper), SV-98"
7.62x54mmR,7.62x54mm R SP BT,92,27,56,7,,24%,,,706,6,6,5,4,2,1,Supplier,Skier LL1,"AVT-40, SVT-40, PKM, PKP, MP-18, SVDS, Mosin (Infantry), Mosin (Sniper), SV-98"
7.62x54mmR,7.62x54mm R FMJ,84,33,63,,,20%,,,760,6,6,6,5,3,2,,Prapor LL2,"AVT-40, SVT-40, PKM, PKP, MP-18, SVDS, Mosin (Infantry), Mosin (Sniper), SV-98"
7.62x54mmR,7.62x54mm R T-46M gzh,82,41,83,-1,-5,18%,,,800,6,6,6,6,4,3,,Prapor LL3,"AVT-40, SVT-40, PKM, PKP, MP-18, SVDS, Mosin (Infantry), Mosin (Sniper), SV-98"
7.62x54mmR,7.62x54mm R LPS gzh,81,42,78,-5,,18%,,,865,6,6,6,6,4,3,,,"AVT-40, SVT-40, PKM, PKP, MP-18, SVDS, Mosin (Infantry), Mosin (Sniper), SV-98"
7.62x54mmR,7.62x54mm R PS gzh,84,45,84,10,8,8%,,,875,6,6,6,6,5,5,The Punisher - Part 6,Prapor LL3,"AVT-40, SVT-40, PKM, PKP, MP-18, SVDS, Mosin (Infantry), Mosin (Sniper), SV-98"
7.62x54mmR,7.62x54mm R BT gzh,78,55,87,-2,-4,8%,,,875,6,6,6,6,6,5,,Prapor LL4,"AVT-40, SVT-40, PKM, PKP, MP-18, SVDS, Mosin (Infantry), Mosin (Sniper), SV-98"
7.62x54mmR,7.62x54mm R SNB gzh,75,62,87,,10,8%,,,875,6,6,6,6,6,6,,,"AVT-40, SVT-40, PKM, PKP, MP-18, SVDS, Mosin (Infantry), Mosin (Sniper), SV-98"
7.62x54mmR,7.62x54mm R BS gs,72,70,88,,,8%,,,785,6,6,6,6,6,6,,,"AVT-40, SVT-40, PKM, PKP, MP-18, SVDS, Mosin (Infantry), Mosin (Sniper), SV-98"
.338 Lapua Magnum,.338 Lapua Magnum TAC-X,196,18,55,10,5,50%,80,50,880,6,5,3,1,0,0,,Jaeger LL2,"Mk-18, AXMC"
.338 Lapua Magnum,.338 Lapua Magnum UCW,142,32,70,-5,,60%,50,40,849,6,6,6,5,4,2,,Jaeger LL3,"Mk-18, AXMC"
.338 Lapua Magnum,.338 Lapua Magnum FMJ,122,47,83,,,20%,35,50,900,6,6,6,6,5,5,,Jaeger LL4,"Mk-18, AXMC"
.338 Lapua Magnum,.338 Lapua Magnum AP,115,79,89,,10,13%,20,55,849,6,6,6,6,6,6,,,"Mk-18, AXMC"
9x39mm,9x39mm FMJ,75,17,28,5,-5,30%,,,330,6,5,2,0,0,0,,Jaeger LL1,"9A-91, VSK-94, AS VAL, VSS Vintorez"
9x39mm,9x39mm SP-5 gs,71,28,39,,,20%,,10,290,6,6,5,2,1,0,,Prapor LL2,"9A-91, VSK-94, AS VAL, VSS Vintorez"
9x39mm,9x39mm SPP gs S,68,35,48,10,7,20%,10,20,310,6,6,6,5,3,2,,Prapor LL4,"9A-91, VSK-94, AS VAL, VSS Vintorez"
9x39mm,9x39mm PAB-9 gs S,62,43,57,-15,10,10%,10,12,320,6,6,6,6,5,4,,,"9A-91, VSK-94, AS VAL, VSS Vintorez"
9x39mm,9x39mm SP-6 gs S,60,48,64,,5,10%,10,10,305,6,6,6,6,5,5,Capturing Outposts,Prapor LL4,"9A-91, VSK-94, AS VAL, VSS Vintorez"
9x39mm,9x39mm BP gs S,58,54,69,10,15,10%,,,295,6,6,6,6,6,5,,,"9A-91, VSK-94, AS VAL, VSS Vintorez"
.366 TKM,.366 TKM Geksa,110,14,38,,,45%,30,10,550,6,3,0,0,0,0,,Jaeger LL1,"VPO-209, VPO-215"
.366 TKM,.366 TKM FMJ,98,23,48,,10,25%,20,25,580,6,6,4,1,0,0,,Jaeger LL1,"VPO-209, VPO-215"
.366 TKM,.366 TKM EKO,73,30,40,-10,-15,20%,,20,770,6,6,6,3,1,0,,Jaeger LL2,"VPO-209, VPO-215"
.366 TKM,.366 TKM AP-M,90,42,60,-28,35,1%,,10,602,6,6,6,6,5,4,,,"VPO-209, VPO-215"
12.7x55mm STs-130,12.7x55mm PS12A,165,10,22,-15,-12,70%,35,30,290,6,0,0,0,0,0,,Prapor LL2,"ASh-12, RSh-12"
12.7x55mm STs-130,12.7x55mm PS12,115,28,60,10,,30%,30,20,285,6,6,5,2,1,0,,Prapor LL2,"ASh-12, RSh-12"
12.7x55mm STs-130,12.7x55mm PS12B,102,46,57,,15,30%,,15,300,6,6,6,6,5,4,,Prapor LL4,"ASh-12, RSh-12"
12/70,12/70 5.25mm buckshot,8x37,1,15,,,0%,,,330,3,3,3,3,3,3,,Jaeger LL1,"M3 Super 90, M590A1, M870, MP-133, MP-153, MP-155, MP-43-1C, MP-43 sawed-off, MTs-255-12, Saiga-12K"
12/70,12/70 8.5mm Magnum buckshot,8x50,2,26,-15,115,0%,20,10,385,3,3,3,3,3,3,,Jaeger LL3,"M3 Super 90, M590A1, M870, MP-133, MP-153, MP-155, MP-43-1C, MP-43 sawed-off, MTs-255-12, Saiga-12K"
12/70,12/70 6.5mm Express buckshot,9x35,3,26,15,,0%,,,430,3,3,3,3,3,3,,Jaeger LL1,"M3 Super 90, M590A1, M870, MP-133, MP-153, MP-155, MP-43-1C, MP-43 sawed-off, MTs-255-12, Saiga-12K"
12/70,12/70 7mm buckshot,8x39,3,26,,,0%,,,415,3,3,3,3,3,3,,"Skier LL1, Jaeger LL1","M3 Super 90, M590A1, M870, MP-133, MP-153, MP-155, MP-43-1C, MP-43 sawed-off, MTs-255-12, Saiga-12K"
12/70,12/70 Piranha,10x25,24,22,-5,,0%,15,15,310,6,6,5,4,4,4,,Jaeger LL2,"M3 Super 90, M590A1, M870, MP-133, MP-153, MP-155, MP-43-1C, MP-43 sawed-off, MTs-255-12, Saiga-12K"
12/70,12/70 flechette,8x25,31,26,-10,,0%,25,25,320,6,6,6,5,5,5,,,"M3 Super 90, M590A1, M870, MP-133, MP-153, MP-155, MP-43-1C, MP-43 sawed-off, MTs-255-12, Saiga-12K"
12/70,12/70 RIP,265,2,11,80,35,100%,40,25,410,0,0,0,0,0,0,,Jaeger LL4,"M3 Super 90, M590A1, M870, MP-133, MP-153, MP-155, MP-43-1C, MP-43 sawed-off, MTs-255-12, Saiga-12K"
12/70,12/70 SuperFormance HP slug,220,5,12,170,-15,39%,30,40,594,0,0,0,0,0,0,,Jaeger LL2,"M3 Super 90, M590A1, M870, MP-133, MP-153, MP-155, MP-43-1C, MP-43 sawed-off, MTs-255-12, Saiga-12K"
12/70,12/70 Grizzly 40 slug,190,12,48,80,20,12%,,10,390,6,2,0,0,0,0,,Jaeger LL1,"M3 Super 90, M590A1, M870, MP-133, MP-153, MP-155, MP-43-1C, MP-43 sawed-off, MTs-255-12, Saiga-12K"
12/70,12/70 Copper Sabot Premier HP slug,206,14,46,150,10,38%,35,25,442,6,3,1,0,0,0,,Jaeger LL2,"M3 Super 90, M590A1, M870, MP-133, MP-153, MP-155, MP-43-1C, MP-43 sawed-off, MTs-255-12, Saiga-12K"
12/70,12/70 lead slug,167,15,55,120,,20%,10,15,370,6,4,1,0,0,0,,"Skier LL1, Peacekeeper LL1, Jaeger LL1","M3 Super 90, M590A1, M870, MP-133, MP-153, MP-155, MP-43-1C, MP-43 sawed-off, MTs-255-12, Saiga-12K"
12/70,"12/70 ""Poleva-3"" slug",140,17,40,110,-15,20%,,,410,6,5,1,0,0,0,,Jaeger LL1,"M3 Super 90, M590A1, M870, MP-133, MP-153, MP-155, MP-43-1C, MP-43 sawed-off, MTs-255-12, Saiga-12K"
12/70,12/70 Dual Sabot slug,2x85,17,65,100,15,10%,,15,415,6,5,2,0,0,0,,Jaeger LL1,"M3 Super 90, M590A1, M870, MP-133, MP-153, MP-155, MP-43-1C, MP-43 sawed-off, MTs-255-12, Saiga-12K"
12/70,12/70 FTX Custom Lite slug,183,20,50,135,-25,10%,,,480,6,6,2,0,0,0,,Jaeger LL2,"M3 Super 90, M590A1, M870, MP-133, MP-153, MP-155, MP-43-1C, MP-43 sawed-off, MTs-255-12, Saiga-12K"
12/70,"12/70 ""Poleva-6u"" slug",150,20,50,115,-10,15%,,5,430,6,6,2,0,0,0,,Jaeger LL2,"M3 Super 90, M590A1, M870, MP-133, MP-153, MP-155, MP-43-1C, MP-43 sawed-off, MTs-255-12, Saiga-12K"
12/70,12/70 makeshift .50 BMG slug,197,26,57,90,25,5%,,15,410,6,6,5,3,1,0,,Jaeger LL3,"M3 Super 90, M590A1, M870, MP-133, MP-153, MP-155, MP-43-1C, MP-43 sawed-off, MTs-255-12, Saiga-12K"
12/70,12/70 AP-20 armor-piercing slug,164,37,65,80,50,3%,,10,510,6,6,6,5,4,3,,,"M3 Super 90, M590A1, M870, MP-133, MP-153, MP-155, MP-43-1C, MP-43 sawed-off, MTs-255-12, Saiga-12K"
20/70,20/70 5.6mm buckshot,8x26,1,12,-10,10,0%,,,340,3,3,3,3,3,3,,Jaeger LL1,TOZ-106
20/70,20/70 6.2mm buckshot,8x22,2,13,,,0%,,,410,3,3,3,3,3,3,,Jaeger LL2,TOZ-106
20/70,20/70 7.5mm buckshot,8x25,3,14,,,0%,,,430,3,3,3,3,3,3,,"Skier LL1, Jaeger LL1",TOZ-106
20/70,20/70 7.3mm buckshot,9x23,3,13,,15,0%,,,475,3,3,3,3,3,3,,Jaeger LL2,TOZ-106
20/70,20/70 Devastator slug,198,5,13,125,30,100%,20,30,405,1,0,0,0,0,0,,Jaeger LL3,TOZ-106
20/70,"20/70 ""Poleva-3"" slug",120,14,35,110,-15,20%,,,425,6,2,0,0,0,0,,Jaeger LL1,TOZ-106
20/70,20/70 Star slug,154,16,42,130,5,10%,,30,415,6,5,1,0,0,0,,Jaeger LL3,TOZ-106
20/70,"20/70 ""Poleva-6u"" slug",135,17,40,110,-10,15%,,10,445,6,5,1,0,0,0,,Jaeger LL1,TOZ-106